event_date,source,medium,campaign_id,campaign,device_category,sessions,page_views,item_views,add_to_carts,checkouts,leads,purchases,purchase_revenue
2025-01-12,facebook,paid_social,, Product Launch NA 2025  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-28,google,cpc,CMP-000065, Retargeting US FY25  ,tablet,0,1,0,0,0,0,0,0.0
2025-01-03,google,cpc,CMP-000054, Creator Spark US FY25  ,tablet,0,1,0,0,0,0,0,0.0
2025-01-05,google,cpc,CMP-000064, Holiday Promo Global Q4  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-09,facebook,paid_social,CMP-000050,Brand SEM Global FY25,mobile,0,0,0,0,0,0,1,596.45
2025-01-14,google,cpc,CMP-000019,Lifecycle Winback APAC 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-05,newsletter,email,CMP-000059,Brand Search Global 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-31,tiktok,paid_social,CMP-000020,CART RECOVERY GLOBAL 2024,mobile,0,0,0,0,1,0,0,0.0
2025-01-05,google,cpc,CMP-000058,Product Launch NA 2025,mobile,0,0,0,1,0,0,0,0.0
2025-01-31,google,cpc,CMP-000021,Enterprise ABM NA 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-18,tiktok,paid_social,, Holiday Promo US FY25  ,mobile,0,0,0,0,0,1,0,0.0
2025-01-18,tiktok,paid_social,CMP-000004,regional_expansion_na_2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-26,facebook,paid_social,CMP-000016,PRODUCT LAUNCH NA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-19,newsletter,email,CMP-000081,competitor_search_us_2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-16,facebook,paid_social,CMP-000019, Holiday Promo APAC Q4  ,desktop,0,0,1,0,0,0,0,0.0
2025-01-28,(direct),(none),CMP-000053,HOLIDAY PROMO NA 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-01,facebook,paid_social,,regional_expansion_us_2024,mobile,0,0,0,0,0,0,1,1052.51
2025-01-22,(direct),(none),CMP-000024,LIFECYCLE WINBACK GLOBAL Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-13,google,cpc,CMP-000007, Brand Search APAC 2025  ,desktop,0,0,0,0,0,0,1,1207.22
2025-01-17,google,cpc,CMP-000052,Enterprise ABM APAC FY25,desktop,0,0,0,0,0,0,1,1233.9
2025-01-21,facebook,paid_social,CMP-000078,REGIONAL EXPANSION NA 2024,mobile,0,0,0,1,0,0,0,0.0
2025-01-24,partner,referral,CMP-000023,Creator Spark NA 2024,desktop,0,0,0,0,0,0,1,638.9
2025-01-18,newsletter,email,CMP-000048, Lifecycle Winback APAC Q4  ,desktop,0,0,0,0,0,0,1,1026.48
2025-01-06,newsletter,email,CMP-000043,CART RECOVERY APAC Q4,mobile,0,0,0,0,0,1,0,0.0
2025-01-15,(direct),(none),CMP-000025,COMPETITOR SEARCH GLOBAL 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-19,google,cpc,,Holiday Promo APAC 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-06,facebook,paid_social,CMP-000016,COMPETITOR SEARCH US 2024,desktop,0,0,0,0,0,0,1,491.25
2025-01-25,tiktok,paid_social,CMP-000023, Competitor Search EMEA Q4  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-19,newsletter,email,CMP-000064,holiday_promo_na_q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-28,google,cpc,CMP-000019,Lifecycle Winback Global Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-02,facebook,paid_social,CMP-000069,Lifecycle Winback NA 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-19,facebook,paid_social,CMP-000047,LIFECYCLE WINBACK APAC 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-28,(direct),(none),CMP-000059, Retargeting Global Q4  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-24,tiktok,paid_social,CMP-000042,creator_spark_apac_2024,desktop,0,0,0,0,1,0,0,0.0
2025-01-20,facebook,paid_social,CMP-000002,lifecycle_winback_emea_q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-04,newsletter,email,,holiday_promo_global_2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-19,google,cpc,CMP-000009,Holiday Promo EMEA Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-15,facebook,paid_social,CMP-000060,BRAND SEARCH US 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-12,google,cpc,CMP-000038,Brand SEM APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-27,partner,referral,CMP-000073,regional_expansion_apac_fy25,tablet,0,1,0,0,0,0,0,0.0
2025-01-25,tiktok,paid_social,CMP-000023,holiday_promo_apac_2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-11,google,cpc,,HOLIDAY PROMO US FY25,desktop,1,0,0,0,0,0,0,0.0
2025-01-14,google,cpc,CMP-000005,REGIONAL EXPANSION EMEA 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-11,(direct),(none),CMP-000077,Cart Recovery Global FY25,mobile,0,0,0,0,0,1,0,0.0
2025-01-14,facebook,paid_social,CMP-000005,competitor_search_global_2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-22,google,cpc,CMP-000008,Competitor Search NA Q4,desktop,0,0,1,0,0,0,0,0.0
2025-01-19,tiktok,paid_social,CMP-000054, Enterprise ABM US Q4  ,desktop,1,0,0,0,0,0,0,0.0
2025-01-07,google,cpc,,CART RECOVERY EMEA Q4,desktop,0,1,0,0,0,0,0,0.0
2025-01-28,facebook,paid_social,CMP-000047,Retargeting APAC 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-17,(direct),(none),CMP-000028,Holiday Promotion US FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-17,google,cpc,CMP-000016,Retargeting US Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-13,facebook,paid_social,CMP-000029,RETARGETING APAC 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-13,tiktok,paid_social,CMP-000058,Holiday Promotion EMEA 2024,tablet,0,0,1,0,0,0,0,0.0
2025-01-17,google,cpc,CMP-000058,Regional Expansion US FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-25,tiktok,paid_social,CMP-000057,Competitor Search Global Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-15,tiktok,paid_social,CMP-000061,Creator Spark EMEA FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-25,google,cpc,CMP-000057,brand_search_apac_2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-16,newsletter,email,,Brand Search Global 2024,mobile,0,0,0,0,1,0,0,0.0
2025-01-24,tiktok,paid_social,CMP-000003,Brand SEM EMEA Q4,tablet,1,0,0,0,0,0,0,0.0
2025-01-01,partner,referral,CMP-000034, Retargeting Global Q4  ,desktop,0,0,0,0,0,1,0,0.0
2025-01-07,newsletter,email,, Retargeting NA FY25  ,desktop,0,0,1,0,0,0,0,0.0
2025-01-21,google,cpc,CMP-000060,RETARGETING US 2025,mobile,0,0,0,0,0,1,0,0.0
2025-01-05,facebook,paid_social,CMP-000071,Product Launch APAC 2024,mobile,0,0,0,1,0,0,0,0.0
2025-01-12,tiktok,paid_social,, Creator Spark NA FY25  ,desktop,0,0,0,0,0,1,0,0.0
2025-01-18,facebook,paid_social,CMP-000041, Regional Expansion Global 2024  ,mobile,0,0,0,0,0,1,0,0.0
2025-01-06,newsletter,email,CMP-000011,Lifecycle Winback US FY25,mobile,0,0,0,0,0,0,1,247.32
2025-01-11,newsletter,email,CMP-000042,Competitor SEM APAC FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-03,facebook,paid_social,CMP-000042,Lifecycle Winback APAC 2024,desktop,0,0,0,0,1,0,0,0.0
2025-01-23,facebook,paid_social,CMP-000002,Lifecycle Winback APAC Q4,tablet,1,0,0,0,0,0,0,0.0
2025-01-23,facebook,paid_social,CMP-000031,LIFECYCLE WINBACK US Q4,desktop,0,0,1,0,0,0,0,0.0
2025-01-20,google,cpc,CMP-000016, Brand Search NA FY25  ,desktop,0,0,0,0,1,0,0,0.0
2025-01-26,facebook,paid_social,CMP-000007, Retargeting NA Q4  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-14,facebook,paid_social,CMP-000066,lifecycle_winback_us_2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-03,google,cpc,CMP-000041,retargeting_emea_2024,desktop,0,0,0,1,0,0,0,0.0
2025-01-31,facebook,paid_social,CMP-000031,Regional Expansion US FY25,tablet,1,0,0,0,0,0,0,0.0
2025-01-25,partner,referral,CMP-000039,Enterprise ABM NA Q4,desktop,0,0,1,0,0,0,0,0.0
2025-01-28,google,cpc,,Product Launch EMEA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-19,tiktok,paid_social,CMP-000036,CREATOR SPARK APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-03,facebook,paid_social,CMP-000048,RETARGETING EMEA FY25,desktop,0,0,0,0,1,0,0,0.0
2025-01-25,tiktok,paid_social,CMP-000016,Creator Spark Global Q4,desktop,0,0,0,0,0,1,0,0.0
2025-01-11,facebook,paid_social,CMP-000068,regional_expansion_us_2025,tablet,0,0,0,0,0,0,1,684.32
2025-01-25,(direct),(none),CMP-000001,Competitor Search EMEA FY25,desktop,1,0,0,0,0,0,0,0.0
2025-01-23,google,cpc,CMP-000035,Cart Recovery APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-03,tiktok,paid_social,CMP-000057,CART RECOVERY NA Q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-11,google,cpc,CMP-000026,brand_search_global_q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-20,google,cpc,CMP-000005, Brand Search APAC Q4  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-31,(direct),(none),CMP-000020,regional_expansion_global_2025,tablet,0,0,1,0,0,0,0,0.0
2025-01-03,google,cpc,CMP-000041,Product Launch NA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-10,newsletter,email,,brand_search_apac_2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-21,google,cpc,CMP-000071, Cart Recovery Global 2024  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-30,partner,referral,CMP-000039,Holiday Promotion NA Q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-26,google,cpc,CMP-000040,Regional Expansion EMEA Q4,desktop,0,0,0,0,0,0,1,1795.72
2025-01-04,tiktok,paid_social,CMP-000007,retargeting_apac_q4,tablet,0,0,0,1,0,0,0,0.0
2025-01-02,tiktok,paid_social,CMP-000019,Cart Recovery APAC Q4,mobile,0,0,0,0,0,0,1,786.99
2025-01-26,facebook,paid_social,CMP-000083,Creator Spark US 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-04,google,cpc,CMP-000028, Enterprise ABM NA 2024  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-13,google,cpc,CMP-000056,Creator Spark NA FY25,desktop,0,0,0,0,0,1,0,0.0
2025-01-08,google,cpc,CMP-000040,Cart Recovery NA 2024,desktop,0,0,0,0,1,0,0,0.0
2025-01-06,google,cpc,CMP-000024,Retargeting Global 2024,tablet,0,0,0,0,0,1,0,0.0
2025-01-26,facebook,paid_social,CMP-000019,Cart Recovery Global 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-05,tiktok,paid_social,CMP-000003, Retargeting EMEA 2024  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-14,facebook,paid_social,CMP-000002,Product Launch APAC FY25,tablet,0,1,0,0,0,0,0,0.0
2025-01-06,(direct),(none),CMP-000077,Competitor Search NA FY25,desktop,1,0,0,0,0,0,0,0.0
2025-01-12,google,cpc,CMP-000038, Cart Recovery NA FY25  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-23,newsletter,email,, Cart Recovery US Q4  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-17,google,cpc,CMP-000039,Competitor SEM US 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-07,tiktok,paid_social,CMP-000078,PRODUCT LAUNCH EMEA Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-01,newsletter,email,CMP-000008,LIFECYCLE WINBACK NA FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-20,google,cpc,CMP-000021,creator_spark_us_fy25,mobile,0,0,0,0,0,1,0,0.0
2025-01-23,google,cpc,,HOLIDAY PROMO APAC 2025,mobile,0,0,0,0,0,1,0,0.0
2025-01-14,newsletter,email,,BRAND SEARCH US 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-24,google,cpc,CMP-000081,Creator Spark NA 2025,tablet,0,0,0,1,0,0,0,0.0
2025-01-26,google,cpc,CMP-000022,Enterprise ABM US 2024,mobile,0,0,0,1,0,0,0,0.0
2025-01-29,facebook,paid_social,CMP-000023, Lifecycle Winback Global 2024  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-24,facebook,paid_social,CMP-000001,ENTERPRISE ABM EMEA 2024,tablet,0,1,0,0,0,0,0,0.0
2025-01-09,partner,referral,CMP-000031,Retargeting US 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-10,(direct),(none),CMP-000008,Creator Spark APAC 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-17,newsletter,email,CMP-000014,product_launch_apac_2025,mobile,0,0,0,0,0,1,0,0.0
2025-01-18,facebook,paid_social,CMP-000001,Retargeting EMEA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-19,google,cpc,,CREATOR SPARK US 2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-11,facebook,paid_social,CMP-000070, Holiday Promo EMEA 2024  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-07,(direct),(none),CMP-000025, Retargeting Global 2024  ,tablet,0,0,0,0,0,0,1,797.52
2025-01-14,(direct),(none),CMP-000004,Holiday Promotion APAC 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-29,google,cpc,CMP-000046,retargeting_emea_q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-17,google,cpc,CMP-000009,PRODUCT LAUNCH GLOBAL FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-06,tiktok,paid_social,CMP-000013,PRODUCT LAUNCH NA 2024,tablet,0,0,1,0,0,0,0,0.0
2025-01-27,(direct),(none),CMP-000016,Product Launch NA 2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-14,tiktok,paid_social,CMP-000001,Lifecycle Winback NA FY25,desktop,0,0,0,1,0,0,0,0.0
2025-01-09,google,cpc,CMP-000049,Creator Spark EMEA FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-15,google,cpc,CMP-000073,Competitor SEM NA FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-30,newsletter,email,CMP-000020,COMPETITOR SEARCH NA 2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-27,google,cpc,CMP-000044,ENTERPRISE ABM APAC 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-16,newsletter,email,CMP-000049,creator_spark_emea_2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-23,google,cpc,,ENTERPRISE ABM US Q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-20,facebook,paid_social,CMP-000068,Product Launch EMEA FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-04,facebook,paid_social,CMP-000031,Brand Search NA FY25,tablet,1,0,0,0,0,0,0,0.0
2025-01-30,google,cpc,CMP-000026,cart_recovery_emea_fy25,mobile,0,0,1,0,0,0,0,0.0
2025-01-06,google,cpc,CMP-000045,Brand SEM EMEA 2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-09,facebook,paid_social,CMP-000025,Enterprise ABM NA FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-01,facebook,paid_social,CMP-000049,cart_recovery_emea_2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-02,facebook,paid_social,CMP-000046,Lifecycle Winback Global 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-03,google,cpc,CMP-000037,retargeting_emea_2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-11,google,cpc,CMP-000036,Competitor Search Global 2024,tablet,0,1,0,0,0,0,0,0.0
2025-01-25,facebook,paid_social,CMP-000028,Brand SEM NA Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-23,facebook,paid_social,CMP-000011,Brand SEM US FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-29,newsletter,email,CMP-000065,PRODUCT LAUNCH GLOBAL 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-03,facebook,paid_social,CMP-000064,Lifecycle Winback NA FY25,desktop,1,0,0,0,0,0,0,0.0
2025-01-25,newsletter,email,CMP-000042,Holiday Promotion Global Q4,tablet,0,0,0,0,0,1,0,0.0
2025-01-03,facebook,paid_social,CMP-000004,regional_expansion_apac_2025,mobile,0,0,0,0,0,0,1,845.05
2025-01-05,google,cpc,CMP-000043, Brand Search US FY25  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-16,facebook,paid_social,CMP-000058, Lifecycle Winback Global 2025  ,desktop,1,0,0,0,0,0,0,0.0
2025-01-09,facebook,paid_social,CMP-000011, Regional Expansion Global 2025  ,tablet,0,1,0,0,0,0,0,0.0
2025-01-31,tiktok,paid_social,CMP-000003,Enterprise ABM EMEA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-26,google,cpc,CMP-000022,CART RECOVERY EMEA FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-13,google,cpc,CMP-000013, Lifecycle Winback NA 2025  ,desktop,0,0,1,0,0,0,0,0.0
2025-01-09,tiktok,paid_social,CMP-000014,CART RECOVERY US FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-18,tiktok,paid_social,CMP-000039,Product Launch Global 2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-04,newsletter,email,CMP-000054,competitor_search_global_2024,mobile,0,0,0,0,0,1,0,0.0
2025-01-03,google,cpc,CMP-000064,Brand SEM Global 2024,mobile,0,0,0,1,0,0,0,0.0
2025-01-22,google,cpc,CMP-000078,lifecycle_winback_emea_2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-23,newsletter,email,CMP-000003,CART RECOVERY NA Q4,mobile,0,0,0,0,0,1,0,0.0
2025-01-10,google,cpc,,regional_expansion_na_fy25,desktop,0,0,1,0,0,0,0,0.0
2025-01-14,(direct),(none),CMP-000018,Creator Spark EMEA 2025,desktop,0,0,1,0,0,0,0,0.0
2025-01-23,google,cpc,CMP-000050,holiday_promo_na_q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-03,facebook,paid_social,CMP-000080, Cart Recovery EMEA 2025  ,desktop,1,0,0,0,0,0,0,0.0
2025-01-20,google,cpc,CMP-000021,Cart Recovery US Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-10,google,cpc,CMP-000050,Retargeting US FY25,mobile,0,0,0,0,0,1,0,0.0
2025-01-02,google,cpc,CMP-000058,Product Launch Global 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-24,google,cpc,,Competitor Search NA 2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-06,tiktok,paid_social,CMP-000038,Product Launch EMEA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-09,google,cpc,CMP-000058,enterprise_abm_emea_2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-23,google,cpc,CMP-000048,Retargeting EMEA Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-08,(direct),(none),CMP-000056,BRAND SEARCH APAC 2024,mobile,0,0,0,0,0,0,1,1819.04
2025-01-09,tiktok,paid_social,CMP-000029,brand_search_emea_2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-16,google,cpc,CMP-000050,Lifecycle Winback Global Q4,desktop,0,1,0,0,0,0,0,0.0
2025-01-15,facebook,paid_social,CMP-000058, Creator Spark NA Q4  ,desktop,0,0,0,0,0,0,1,1054.38
2025-01-20,tiktok,paid_social,CMP-000038,Competitor SEM APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-23,facebook,paid_social,CMP-000029,Cart Recovery Global Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-15,google,cpc,CMP-000064,CART RECOVERY APAC 2025,mobile,0,0,1,0,0,0,0,0.0
2025-01-24,newsletter,email,CMP-000009,Enterprise ABM APAC 2024,desktop,0,0,0,0,0,0,1,659.18
2025-01-08,tiktok,paid_social,CMP-000008,product_launch_emea_q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-13,tiktok,paid_social,CMP-000008,Lifecycle Winback US 2025,tablet,0,1,0,0,0,0,0,0.0
2025-01-26,google,cpc,CMP-000079,Product Launch EMEA 2025,desktop,0,0,1,0,0,0,0,0.0
2025-01-01,(direct),(none),CMP-000030,cart_recovery_apac_fy25,desktop,0,0,0,1,0,0,0,0.0
2025-01-25,newsletter,email,CMP-000044,enterprise_abm_emea_2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-15,google,cpc,CMP-000018,BRAND SEARCH US Q4,desktop,0,1,0,0,0,0,0,0.0
2025-01-18,newsletter,email,CMP-000082,Product Launch Global Q4,desktop,0,0,0,0,0,1,0,0.0
2025-01-11,google,cpc,CMP-000043,Creator Spark EMEA 2025,tablet,0,0,0,0,0,0,1,952.19
2025-01-22,facebook,paid_social,CMP-000076,ENTERPRISE ABM NA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-29,partner,referral,CMP-000004,cart_recovery_us_2024,desktop,0,0,0,0,0,1,0,0.0
2025-01-04,newsletter,email,CMP-000052,Cart Recovery Global 2024,tablet,0,0,0,1,0,0,0,0.0
2025-01-29,tiktok,paid_social,CMP-000059,Competitor SEM EMEA 2024,mobile,0,0,0,0,0,1,0,0.0
2025-01-10,tiktok,paid_social,CMP-000046, Enterprise ABM Global FY25  ,tablet,0,0,0,0,1,0,0,0.0
2025-01-02,partner,referral,CMP-000076,Retargeting NA Q4,tablet,0,1,0,0,0,0,0,0.0
2025-01-30,google,cpc,CMP-000083,holiday_promo_emea_2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-10,tiktok,paid_social,CMP-000042, Enterprise ABM APAC 2025  ,mobile,0,0,0,0,1,0,0,0.0
2025-01-23,newsletter,email,,Competitor SEM Global 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-14,partner,referral,CMP-000003, Lifecycle Winback APAC 2025  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-25,(direct),(none),CMP-000024,REGIONAL EXPANSION NA Q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-30,google,cpc,CMP-000058,retargeting_global_2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-24,newsletter,email,CMP-000069, Creator Spark APAC FY25  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-30,newsletter,email,CMP-000034, Product Launch US FY25  ,desktop,1,0,0,0,0,0,0,0.0
2025-01-06,tiktok,paid_social,CMP-000019,creator_spark_global_q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-11,facebook,paid_social,CMP-000048,Competitor SEM Global FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-05,google,cpc,CMP-000034,Brand Search NA FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-17,tiktok,paid_social,CMP-000027,Holiday Promo APAC FY25,mobile,0,0,0,0,1,0,0,0.0
2025-01-21,google,cpc,CMP-000004,Retargeting NA Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-27,newsletter,email,CMP-000055, Creator Spark Global FY25  ,tablet,0,0,0,0,0,1,0,0.0
2025-01-09,google,cpc,CMP-000044,cart_recovery_global_2024,desktop,0,0,1,0,0,0,0,0.0
2025-01-27,(direct),(none),CMP-000064,ENTERPRISE ABM APAC 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-13,google,cpc,,Regional Expansion EMEA FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-29,google,cpc,CMP-000082,retargeting_us_fy25,mobile,0,0,0,0,0,0,1,673.37
2025-01-10,facebook,paid_social,CMP-000064,CREATOR SPARK GLOBAL 2024,desktop,0,0,1,0,0,0,0,0.0
2025-01-23,tiktok,paid_social,,Creator Spark APAC Q4,mobile,0,0,0,0,0,0,1,504.32
2025-01-25,google,cpc,CMP-000017,Retargeting EMEA Q4,desktop,0,0,0,0,0,1,0,0.0
2025-01-03,google,cpc,CMP-000029,creator_spark_global_2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-29,facebook,paid_social,CMP-000042,Enterprise ABM EMEA 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-03,facebook,paid_social,, Creator Spark Global 2025  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-28,google,cpc,CMP-000063,BRAND SEARCH APAC FY25,desktop,0,0,0,0,0,1,0,0.0
2025-01-23,google,cpc,CMP-000030,Brand Search EMEA 2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-06,google,cpc,CMP-000023, Brand Search NA 2025  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-08,facebook,paid_social,CMP-000014,REGIONAL EXPANSION APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-04,google,cpc,CMP-000077,Product Launch Global FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-05,(direct),(none),CMP-000056,brand_search_na_fy25,desktop,1,0,0,0,0,0,0,0.0
2025-01-04,newsletter,email,CMP-000062,LIFECYCLE WINBACK US FY25,desktop,1,0,0,0,0,0,0,0.0
2025-01-21,google,cpc,CMP-000048,Creator Spark EMEA Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-19,facebook,paid_social,CMP-000038,Enterprise ABM NA FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-16,newsletter,email,CMP-000056,Cart Recovery APAC 2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-30,(direct),(none),CMP-000014,RETARGETING APAC Q4,desktop,0,0,0,0,0,1,0,0.0
2025-01-22,(direct),(none),CMP-000034,creator_spark_global_2025,mobile,0,0,0,0,1,0,0,0.0
2025-01-05,newsletter,email,CMP-000059,CREATOR SPARK NA 2024,tablet,0,0,0,0,1,0,0,0.0
2025-01-26,newsletter,email,CMP-000066,Creator Spark NA 2025,mobile,0,0,0,0,1,0,0,0.0
2025-01-30,google,cpc,CMP-000013,retargeting_us_fy25,desktop,1,0,0,0,0,0,0,0.0
2025-01-30,facebook,paid_social,CMP-000034,Cart Recovery NA 2025,desktop,0,0,0,0,0,0,1,374.76
2025-01-14,newsletter,email,,holiday_promo_na_2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-08,tiktok,paid_social,CMP-000011,Competitor SEM US 2025,desktop,0,0,0,1,0,0,0,0.0
2025-01-25,google,cpc,CMP-000072,Regional Expansion US FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-16,google,cpc,CMP-000067,HOLIDAY PROMO GLOBAL 2025,desktop,0,0,0,1,0,0,0,0.0
2025-01-10,(direct),(none),CMP-000069,Competitor SEM EMEA FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-15,facebook,paid_social,CMP-000015,Cart Recovery NA 2024,desktop,0,0,0,0,1,0,0,0.0
2025-01-21,tiktok,paid_social,CMP-000070, Regional Expansion APAC Q4  ,tablet,1,0,0,0,0,0,0,0.0
2025-01-26,partner,referral,CMP-000010,Enterprise ABM NA Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-17,(direct),(none),CMP-000024,enterprise_abm_us_fy25,mobile,0,0,0,0,0,1,0,0.0
2025-01-22,newsletter,email,CMP-000005,Cart Recovery EMEA Q4,desktop,0,1,0,0,0,0,0,0.0
